2001,1001,3000.00,2025-03-01,Deposit
2002,1001,-500.00,2025-03-05,Withdrawal
2003,1002,1500.00,2025-03-03,Deposit
2004,1002,-200.00,2025-03-07,Withdrawal
2005,1003,7000.00,2025-03-02,Deposit
2006,1003,-800.00,2025-03-06,Withdrawal
2007,1004,3500.00,2025-03-02,Deposit
2008,1004,-300.00,2025-03-08,Withdrawal
2009,1005,8500.00,2025-03-01,Deposit
2010,1005,-1000.00,2025-03-05,Withdrawal
2011,1006,1500.00,2025-03-04,Deposit
2012,1006,-500.00,2025-03-10,Withdrawal
2013,1007,5000.00,2025-03-01,Deposit
2014,1007,-1200.00,2025-03-09,Withdrawal
2015,1008,7800.00,2025-03-01,Deposit
2016,1008,-700.00,2025-03-10,Withdrawal
2017,1009,6000.00,2025-03-02,Deposit
2018,1009,-300.00,2025-03-07,Withdrawal
2019,1010,2200.00,2025-03-01,Deposit
2020,1010,-250.00,2025-03-05,Withdrawal
2021,1011,9300.00,2025-03-01,Deposit
2022,1011,-1000.00,2025-03-08,Withdrawal
2023,1012,3100.00,2025-03-01,Deposit
2024,1012,-600.00,2025-03-09,Withdrawal
2025,1013,1500.00,2025-03-01,Deposit
2026,1013,-300.00,2025-03-06,Withdrawal
2027,1014,8000.00,2025-03-01,Deposit
2028,1014,-2000.00,2025-03-11,Withdrawal
2029,1015,900.00,2025-03-01,Deposit
2030,1015,-200.00,2025-03-08,Withdrawal
2031,1016,7200.00,2025-03-01,Deposit
2032,1016,-800.00,2025-03-05,Withdrawal
2033,1017,6100.00,2025-03-01,Deposit
2034,1017,-900.00,2025-03-07,Withdrawal
2035,1018,2300.00,2025-03-01,Deposit
2036,1018,-500.00,2025-03-06,Withdrawal
2037,1019,4500.00,2025-03-01,Deposit
2038,1019,-1000.00,2025-03-09,Withdrawal
2039,1020,7700.00,2025-03-01,Deposit
2040,1020,-300.00,2025-03-07,Withdrawal
2041,1021,3300.00,2025-03-01,Deposit
2042,1021,-400.00,2025-03-10,Withdrawal
2043,1022,6500.00,2025-03-01,Deposit
2044,1022,-600.00,2025-03-11,Withdrawal
2045,1023,5900.00,2025-03-01,Deposit
2046,1023,-700.00,2025-03-05,Withdrawal
2047,1024,2700.00,2025-03-01,Deposit
2048,1024,-300.00,2025-03-06,Withdrawal
2049,1025,8100.00,2025-03-01,Deposit
2050,1025,-1000.00,2025-03-07,Withdrawal
2051,1026,1200.00,2025-03-01,Deposit
2052,1026,-100.00,2025-03-06,Withdrawal
2053,1027,8900.00,2025-03-01,Deposit
2054,1027,-900.00,2025-03-08,Withdrawal
